#Internal_virprotID_A	str_temp	strl_neig_uni	str_neigh_pdb	sas	seqHomology
308606	5a22_A	Q8F8Y3	2hnk_C	2.1	NoSeqHomolog
308606	5a22_A	Q8GBB2	5c0o_H	1.9	NoSeqHomolog
308606	5a22_A	Q8IEL9	2plw_A	1.8	NoSeqHomolog
308606	5a22_A	Q8II73	2pt9_A	2.1	NoSeqHomolog
308606	5a22_A	Q8JUX6	3trk_A	1.8	NoSeqHomolog
308606	5a22_A	Q8JZM0	4gc9_A	2.2	NoSeqHomolog
308606	5a22_A	Q8KGE0	1x1d_A	2.0	NoSeqHomolog
308606	5a22_A	Q8KND2	4z2y_A	2.1	NoSeqHomolog
308606	5a22_A	Q8KNE5	3lst_A	2.3	NoSeqHomolog
308606	5a22_A	Q8KNF1	5hoq_A	2.1	NoSeqHomolog
308606	5a22_A	Q8KZ94	3bus_A	2.2	NoSeqHomolog
308606	5a22_A	Q8N1G2	4n48_A	1.7	NoSeqHomolog
308606	5a22_A	Q8N4J0	5yf0_A	2.3	NoSeqHomolog
308606	5a22_A	Q8N4T8	4cqm_N	2.3	NoSeqHomolog
308606	5a22_A	Q8N6R0	5wcj_A	2.0	NoSeqHomolog
308606	5a22_A	Q8NQI0	3cgg_A	2.4	NoSeqHomolog
308606	5a22_A	Q8NR27	3gjy_A	2.2	NoSeqHomolog
308606	5a22_A	Q8NRD3	3dr5_A	2.2	NoSeqHomolog
308606	5a22_A	Q8P5Q1	3e03_B	2.3	NoSeqHomolog
308606	5a22_A	Q8PTS9	3dtn_A	1.9	NoSeqHomolog
308606	5a22_A	Q8PUK2	3sm3_A	2.2	NoSeqHomolog
308606	5a22_A	Q8PVL4	3mgg_A	2.4	NoSeqHomolog
308606	5a22_A	Q8PZR3	3khk_B	2.0	NoSeqHomolog
308606	5a22_A	Q8QFV0	5u70_A	2.3	NoSeqHomolog
308606	5a22_A	Q8QL64	2wa1_A	1.7	NoSeqHomolog
308606	5a22_A	Q8R9Q4	5ybb_A	1.9	NoSeqHomolog
308606	5a22_A	Q8SR66	1ri4_A	2.1	NoSeqHomolog
308606	5a22_A	Q8SRR4	3q87_B	2.3	NoSeqHomolog
308606	5a22_A	Q8T8E9	2cnb_A	2.4	NoSeqHomolog
308606	5a22_A	Q8TEA1	5wws_B	1.9	NoSeqHomolog
308606	5a22_A	Q8TEK3	5dsx_A	2.2	NoSeqHomolog
308606	5a22_A	Q8U1U4	2qm3_A	2.0	NoSeqHomolog
308606	5a22_A	Q8U248	3tlj_A	1.9	NoSeqHomolog
308606	5a22_A	Q8U2I7	3evz_A	1.7	NoSeqHomolog
308606	5a22_A	Q8U4G1	1mjf_B	2.1	NoSeqHomolog
308606	5a22_A	Q8U4M2	3nmu_F	2.0	NoSeqHomolog
308606	5a22_A	Q8UH15	2p35_A	2.2	NoSeqHomolog
308606	5a22_A	Q8V1A3	1uon_A	0.7	NoSeqHomolog
308606	5a22_A	Q8WXB1	4lec_A	1.9	NoSeqHomolog
308606	5a22_A	Q8X8S5	3g7u_A	2.4	NoSeqHomolog
308606	5a22_A	Q8X9V6	4dq0_B	2.0	NoSeqHomolog
308606	5a22_A	Q8XDG3	4htf_A	2.0	NoSeqHomolog
308606	5a22_A	Q8Y6U9	2f8l_A	2.1	NoSeqHomolog
308606	5a22_A	Q8YFK8	3grk_F	2.4	NoSeqHomolog
308606	5a22_A	Q8Z9U1	4bkq_A	2.2	NoSeqHomolog
308606	5a22_A	Q8ZD36	3sgl_A	2.3	NoSeqHomolog
308606	5a22_A	Q8ZM09	3r3s_D	2.4	NoSeqHomolog
308606	5a22_A	Q8ZPC3	2i6g_B	2.0	NoSeqHomolog
308606	5a22_A	Q8ZPR4	3t4e_B	2.4	NoSeqHomolog
308606	5a22_A	Q914N6	3izx_A	1.9	NoSeqHomolog
308606	5a22_A	Q91L20	4ucj_A	1.3	NoSeqHomolog
308606	5a22_A	Q92506	4cqm_M	2.3	NoSeqHomolog
308606	5a22_A	Q92N93	3vc7_A	2.3	NoSeqHomolog
308606	5a22_A	Q92PZ3	4ejm_A	2.4	NoSeqHomolog
308606	5a22_A	Q92TX5	4dry_D	2.3	NoSeqHomolog
308606	5a22_A	Q92U42	3v8b_D	2.3	NoSeqHomolog
308606	5a22_A	Q92W70	3u5t_B	2.4	NoSeqHomolog
308606	5a22_A	Q92W71	3u9l_A	2.4	NoSeqHomolog
308606	5a22_A	Q948P7	6gkv_A	2.1	NoSeqHomolog
308606	5a22_A	Q96AZ1	4qpn_A	2.0	NoSeqHomolog
308606	5a22_A	Q96CB9	4fzv_A	2.0	NoSeqHomolog
308606	5a22_A	Q96FX7	5ccx_A	2.2	NoSeqHomolog
308606	5a22_A	Q96P11	2b9e_A	2.1	NoSeqHomolog
308606	5a22_A	Q96RS0	3gdh_B	2.1	NoSeqHomolog
308606	5a22_A	Q97C13	3dou_A	1.7	NoSeqHomolog
308606	5a22_A	Q97G40	2p8j_A	2.2	NoSeqHomolog
308606	5a22_A	Q97GJ5	1y8c_A	2.1	NoSeqHomolog
308606	5a22_A	Q97LU2	4euh_A	2.4	NoSeqHomolog
308606	5a22_A	Q97R12	5xj1_A	2.0	NoSeqHomolog
308606	5a22_A	Q98776	5chs_A	0.5	seqHomolog
308606	5a22_A	Q98F67	3bkw_A	2.2	NoSeqHomolog
308606	5a22_A	Q99ZA6	3lgx_C	2.4	NoSeqHomolog
308606	5a22_A	Q9ALM4	4imp_A	2.4	NoSeqHomolog
308606	5a22_A	Q9ALM5	3slk_B	2.1	NoSeqHomolog
308606	5a22_A	Q9ALM7	4pne_A	2.3	NoSeqHomolog
308606	5a22_A	Q9ALM9	5i10_A	2.0	NoSeqHomolog
308606	5a22_A	Q9AQ22	3ofk_C	2.1	NoSeqHomolog
308606	5a22_A	Q9AXT8	4fsx_B	2.1	NoSeqHomolog
308606	5a22_A	Q9BH77	1zw1_A	2.3	NoSeqHomolog
308606	5a22_A	Q9BJJ9	1zsn_A	2.3	NoSeqHomolog
308606	5a22_A	Q9BV86	5e1o_B	1.8	NoSeqHomolog
308606	5a22_A	Q9BVS5	2b25_B	2.2	NoSeqHomolog
308606	5a22_A	Q9C5Q8	3htx_D	2.1	NoSeqHomolog
308606	5a22_A	Q9CCZ4	2ckd_A	2.2	NoSeqHomolog
308606	5a22_A	Q9CH80	3opn_A	1.8	NoSeqHomolog
308606	5a22_A	Q9E3V9	5zvs_2	0.8	NoSeqHomolog
308606	5a22_A	Q9F1Y5	3vc1_C	2.1	NoSeqHomolog
308606	5a22_A	Q9F5K5	1o9g_A	2.2	NoSeqHomolog
308606	5a22_A	Q9F8T9	5m58_A	1.9	NoSeqHomolog
308606	5a22_A	Q9FLN8	3b5i_A	2.2	NoSeqHomolog
308606	5a22_A	Q9FR44	5wp4_A	1.8	NoSeqHomolog
308606	5a22_A	Q9H5Q4	6erp_F	2.2	NoSeqHomolog
308606	5a22_A	Q9H867	4lg1_B	2.2	NoSeqHomolog
308606	5a22_A	Q9HGR1	4ymh_B	2.1	NoSeqHomolog
308606	5a22_A	Q9HIL9	1ne2_A	2.1	NoSeqHomolog
308606	5a22_A	Q9HJW1	1yb2_A	2.1	NoSeqHomolog
308606	5a22_A	Q9HWH2	2ip2_B	2.2	NoSeqHomolog
308606	5a22_A	Q9HWU9	5wqo_A	2.3	NoSeqHomolog
308606	5a22_A	Q9HYA2	3lf1_A	2.3	NoSeqHomolog
308606	5a22_A	Q9I6T0	5vit_P	2.4	NoSeqHomolog
308606	5a22_A	Q9IMP4	5d9a_K	0.9	NoSeqHomolog
308606	5a22_A	Q9KAF6	1vl5_A	2.0	NoSeqHomolog
308606	5a22_A	Q9KDE1	2gpy_A	2.2	NoSeqHomolog
308606	5a22_A	Q9L9F2	2wk1_A	2.2	NoSeqHomolog
308606	5a22_A	Q9L9F3	5mgz_A	1.9	NoSeqHomolog
308606	5a22_A	Q9LBJ0	5je2_B	2.0	NoSeqHomolog
308606	5a22_A	Q9LCY2	3g8a_B	2.2	NoSeqHomolog
308606	5a22_A	Q9M384	5b3h_D	2.3	NoSeqHomolog
308606	5a22_A	Q9Q6P4	3lkz_A	1.7	NoSeqHomolog
308606	5a22_A	Q9QXF8	1r8y_H	2.1	NoSeqHomolog
308606	5a22_A	Q9SPV4	1m6e_X	2.3	NoSeqHomolog
308606	5a22_A	Q9SZF7	5b3g_B	2.3	NoSeqHomolog
308606	5a22_A	Q9UI43	2nyu_A	1.6	NoSeqHomolog
308606	5a22_A	Q9UIC8	3iei_D	2.2	NoSeqHomolog
308606	5a22_A	Q9UJA5	5ccx_B	2.2	NoSeqHomolog
308606	5a22_A	Q9UNQ2	1zq9_A	2.4	NoSeqHomolog
308606	5a22_A	Q9UUN9	1zze_A	2.4	NoSeqHomolog
308606	5a22_A	Q9UZR7	2vs1_A	2.2	NoSeqHomolog
308606	5a22_A	Q9V0Q0	5yac_A	2.2	NoSeqHomolog
308606	5a22_A	Q9V1J7	3lhd_C	2.0	NoSeqHomolog
308606	5a22_A	Q9V2G1	5hjj_A	2.3	NoSeqHomolog
308606	5a22_A	Q9W3H4	1sny_A	2.3	NoSeqHomolog
308606	5a22_A	Q9WLZ5	2p40_A	1.7	NoSeqHomolog
308606	5a22_A	Q9WYR7	1vj0_B	2.4	NoSeqHomolog
308606	5a22_A	Q9WYS2	1vl8_A	2.4	NoSeqHomolog
308606	5a22_A	Q9WYV8	1nv8_A	2.3	NoSeqHomolog
308606	5a22_A	Q9WZC2	1inl_C	2.1	NoSeqHomolog
308606	5a22_A	Q9WZK7	1o54_A	2.1	NoSeqHomolog
308606	5a22_A	Q9WZX6	1m6y_B	1.8	NoSeqHomolog
308606	5a22_A	Q9X1A9	2avn_A	2.4	NoSeqHomolog
308606	5a22_A	Q9X6G2	2pkw_A	2.4	NoSeqHomolog
308606	5a22_A	Q9Y9U3	4df3_A	2.0	NoSeqHomolog
308606	5a22_A	Q9ZGH6	3bxo_A	2.2	NoSeqHomolog
308606	5a22_A	Q9ZGI4	3qp9_D	2.4	NoSeqHomolog
308606	5a22_A	Q9ZTU2	3p9k_B	2.1	NoSeqHomolog
308606	5a22_A	Q9ZUB3	1xj5_B	2.1	NoSeqHomolog
308606	5a22_A	U5HK46	4krg_B	1.8	NoSeqHomolog
308606	5a22_A	U5HK48	4kri_A	2.1	NoSeqHomolog
308606	5a22_A	X5IJ97	5jjp_B	2.4	NoSeqHomolog
308607	2w2r_A	P08325	2w2r_A	0.0	seqHomolog
308607	2w2r_A	Q6JAM6	2w2s_A	2.1	NoSeqHomolog
308607	2w2r_A	Q8B0H7	4owr_C	0.9	NoSeqHomolog
308608	5i2m_A	P0C2X0	5i2m_A	0.0	seqHomolog
308608	5i2m_A	P13180	5mdm_E	1.7	seqHomolog
308609	5ukb_D	A6H4P1	5ukb_D	0.0	seqHomolog
308609	5ukb_D	B7UCZ2	3pmk_A	0.4	seqHomolog
308609	5ukb_D	P03521	5uk4_Q	0.0	seqHomolog
308609	5ukb_D	P0DOF3	2gtt_A	0.7	seqHomolog
308609	5ukb_D	Q6UY69	5f5m_A	1.6	NoSeqHomolog
308609	5ukb_D	Q77E03	3hhz_M	0.3	NoSeqHomolog
308609	5ukb_D	Q91F57	5fvc_B	1.8	NoSeqHomolog
308609	5ukb_D	Q9IK92	4co6_A	1.6	NoSeqHomolog
308610	2w2r_A	P08325	2w2r_A	0.0	seqHomolog
308610	2w2r_A	Q6JAM6	2w2s_A	2.1	NoSeqHomolog
308610	2w2r_A	Q8B0H7	4owr_C	0.9	seqHomolog
308611	3hhw_A	P04880	3hhw_A	0.0	seqHomolog
308612	5ukb_D	A6H4P1	5ukb_D	0.0	seqHomolog
308612	2wyy_A	B7UCZ2	3pmk_D	0.4	seqHomolog
308612	2wyy_A	P03418	2yhm_C	1.7	NoSeqHomolog
308612	2wyy_A	P03521	2wyy_M	0.0	seqHomolog
308612	2wyy_A	P0C796	1pp1_X	2.0	NoSeqHomolog
308612	5ukb_D	P0DOF3	2gtt_A	0.7	seqHomolog
308612	2wyy_A	P18272	6c54_A	1.6	NoSeqHomolog
308612	2wyy_A	Q6UY69	5f5m_A	1.6	NoSeqHomolog
308612	5ukb_D	Q77E03	3hhz_M	0.3	NoSeqHomolog
308612	2wyy_A	Q77M42	5e4v_A	1.7	NoSeqHomolog
308612	2wyy_A	Q88435	4xjn_D	1.8	NoSeqHomolog
308612	2wyy_A	Q91F57	5fvc_E	1.8	NoSeqHomolog
308612	5ukb_D	Q9IK92	4co6_A	1.6	NoSeqHomolog
308613	5a22_A	A0A023PKG5	5thq_C	2.3	NoSeqHomolog
308613	5a22_A	A0A024B7W1	5mrk_A	1.7	NoSeqHomolog
308613	5a22_A	A0A075B5H4	4tkm_A	2.4	NoSeqHomolog
308613	5a22_A	A0A077K7L1	5gm2_G	2.1	NoSeqHomolog
308613	5a22_A	A0A077KT11	5jjq_B	2.3	NoSeqHomolog
308613	5a22_A	A0A096LNF1	4w7i_C	2.3	NoSeqHomolog
308613	5a22_A	A0A0C5DR25	5o98_A	2.4	NoSeqHomolog
308613	5a22_A	A0A0E1S3N2	4bko_A	2.1	NoSeqHomolog
308613	5a22_A	A0A0F7R9E0	3t4x_A	2.4	NoSeqHomolog
308613	5a22_A	A0A0H2UR54	3ku1_A	2.0	NoSeqHomolog
308613	5a22_A	A0A0H2UYY2	3f5s_B	2.3	NoSeqHomolog
308613	5a22_A	A0A0H2V6Y9	3gz4_A	2.3	NoSeqHomolog
308613	5a22_A	A0A0H2V833	4iiv_A	2.2	NoSeqHomolog
308613	5a22_A	A0A0H3JLH9	4bnf_B	2.2	NoSeqHomolog
308613	5a22_A	A0A0H3JPH0	3vvb_A	2.4	NoSeqHomolog
308613	5a22_A	A0A0H3JWL8	3ntv_A	2.2	NoSeqHomolog
308613	5a22_A	A0A0H3JYW8	3vse_A	1.9	NoSeqHomolog
308613	5a22_A	A0A0H3K9Y6	4mp3_A	2.4	NoSeqHomolog
308613	5a22_A	A0A0H3KNM5	5uzx_A	2.4	NoSeqHomolog
308613	5a22_A	A0A0H3M2Q2	4eit_C	2.3	NoSeqHomolog
308613	5a22_A	A0A0J1I2E5	2qio_A	2.2	NoSeqHomolog
308613	5a22_A	A0A0J5Q3C4	5egp_B	2.1	NoSeqHomolog
308613	5a22_A	A0A0J8AIC3	5n5d_A	2.0	NoSeqHomolog
308613	5a22_A	A0A0M3KL28	4z0t_A	2.4	NoSeqHomolog
308613	5a22_A	A0A0M3T9D8	6bcm_A	2.1	NoSeqHomolog
308613	5a22_A	A0A0S2FD35	6c5b_A	2.1	NoSeqHomolog
308613	5a22_A	A0A109PRQ3	5wz1_B	1.7	NoSeqHomolog
308613	5a22_A	A0A140DJY3	5wm2_A	2.4	NoSeqHomolog
308613	5a22_A	A0A140NA83	4d46_A	2.4	NoSeqHomolog
308613	5a22_A	A0A167V0D5	5wxb_A	1.7	NoSeqHomolog
308613	5a22_A	A0A1A7VRA8	4iv8_A	2.0	NoSeqHomolog
308613	5a22_A	A0A1B2TT09	5w7p_A	2.4	NoSeqHomolog
308613	5a22_A	A0A1B2TT18	5w7k_A	2.2	NoSeqHomolog
308613	5a22_A	A0A1C5AE13	5t38_A	2.3	NoSeqHomolog
308613	5a22_A	A0A1Q8I6M1	6ffx_A	2.4	NoSeqHomolog
308613	5a22_A	A0A1U7N2Z8	6b39_A	2.2	NoSeqHomolog
308613	5a22_A	A0EKU1	2oxt_C	1.6	NoSeqHomolog
308613	5a22_A	A0R0V0	5kei_A	2.3	NoSeqHomolog
308613	5a22_A	A0R4P1	4kzp_A	2.3	NoSeqHomolog
308613	5a22_A	A0R4Z8	3o38_C	2.3	NoSeqHomolog
308613	5a22_A	A0R5M8	4pip_C	2.2	NoSeqHomolog
308613	5a22_A	A0RD96	3l8d_A	2.1	NoSeqHomolog
308613	5a22_A	A1AC32	4qnu_B	2.1	NoSeqHomolog
308613	5a22_A	A1KVU8	4m86_B	2.4	NoSeqHomolog
308613	5a22_A	A3DDA2	3eey_G	2.2	NoSeqHomolog
308613	5a22_A	A3DJ37	3jwi_B	2.1	NoSeqHomolog
308613	5a22_A	A4GE69	2eg5_G	2.1	NoSeqHomolog
308613	5a22_A	A4GE70	2efj_A	2.2	NoSeqHomolog
308613	5a22_A	A5K867	4mwz_B	1.9	NoSeqHomolog
308613	5a22_A	A6KZ44	3dp7_B	2.1	NoSeqHomolog
308613	5a22_A	A6L5C0	3t7t_A	2.1	NoSeqHomolog
308613	5a22_A	A6MH22	4ztb_B	1.8	NoSeqHomolog
308613	5a22_A	A6T8J6	3tfw_A	2.1	NoSeqHomolog
308613	5a22_A	A6XNE6	4evi_A	2.1	NoSeqHomolog
308613	5a22_A	A7IQH5	4itu_C	2.3	NoSeqHomolog
308613	5a22_A	A7IXR1	3oy2_B	2.4	NoSeqHomolog
308613	5a22_A	A7MAS3	3opy_K	2.3	NoSeqHomolog
308613	5a22_A	A7Z2A9	5dm0_A	2.1	NoSeqHomolog
308613	5a22_A	A7Z474	5d2e_A	2.4	NoSeqHomolog
308613	5a22_A	A8A296	5dpm_A	2.3	NoSeqHomolog
308613	5a22_A	A9CEK0	3edm_A	2.4	NoSeqHomolog
308613	5a22_A	A9CKD6	2igt_A	2.1	NoSeqHomolog
308613	5a22_A	B1YKR8	3d2l_B	2.1	NoSeqHomolog
308613	5a22_A	B2HHT4	5f2n_A	2.3	NoSeqHomolog
308613	5a22_A	B2HKN3	3tzq_F	2.4	NoSeqHomolog
308613	5a22_A	B2JGP2	5ig2_B	2.4	NoSeqHomolog
308613	5a22_A	B2KPR3	6c8r_A	2.2	NoSeqHomolog
308613	5a22_A	B2MU09	5hr4_J	1.9	NoSeqHomolog
308613	5a22_A	B2ZRE3	4cpd_C	2.4	NoSeqHomolog
308613	5a22_A	B3IWN8	4au6_E	0.8	NoSeqHomolog
308613	5a22_A	B5GLB3	2br4_F	1.9	NoSeqHomolog
308613	5a22_A	B5L6K6	4e2w_A	2.1	NoSeqHomolog
308613	5a22_A	B9ZZZ6	4o0l_D	2.2	NoSeqHomolog
308613	5a22_A	C0JV69	4fs8_A	2.3	NoSeqHomolog
308613	5a22_A	C0LTM6	4qvg_A	2.2	NoSeqHomolog
308613	5a22_A	C0SUJ9	4yag_A	2.4	NoSeqHomolog
308613	5a22_A	C2M7I7	4xrp_F	2.3	NoSeqHomolog
308613	5a22_A	C3MWA1	5fa8_A	2.0	NoSeqHomolog
308613	5a22_A	C3SBW0	5kpc_A	2.2	NoSeqHomolog
308613	5a22_A	C3T5M2	4gek_A	2.1	NoSeqHomolog
308613	5a22_A	C5YH12	4pgh_D	2.2	NoSeqHomolog
308613	5a22_A	C5Z4W3	5kva_A	2.1	NoSeqHomolog
308613	5a22_A	C6A190	3tn7_A	2.2	NoSeqHomolog
308613	5a22_A	C6KSZ2	4ige_A	2.2	NoSeqHomolog
308613	5a22_A	C8WUG7	4dzr_A	2.2	NoSeqHomolog
308613	5a22_A	D0VWS8	3bzb_A	2.3	NoSeqHomolog
308613	5a22_A	D0VX01	3elw_A	1.8	NoSeqHomolog
308613	5a22_A	D2Y3F4	4dla_A	2.4	NoSeqHomolog
308613	5a22_A	D3KYU3	4f86_H	2.2	NoSeqHomolog
308613	5a22_A	D3VMM1	4kvz_A	2.1	NoSeqHomolog
308613	5a22_A	D4GYL4	6f5z_A	2.1	NoSeqHomolog
308613	5a22_A	D4L313	5irf_A	1.4	NoSeqHomolog
308613	5a22_A	D5AV04	3njr_A	2.2	NoSeqHomolog
308613	5a22_A	D5STZ7	5i2h_B	2.0	NoSeqHomolog
308613	5a22_A	D6RU56	3afm_B	2.4	NoSeqHomolog
308613	5a22_A	D7PC21	3ou6_A	2.3	NoSeqHomolog
308613	5a22_A	D9UBW0	5gzi_B	2.4	NoSeqHomolog
308613	5a22_A	E0TY72	4pon_B	2.1	NoSeqHomolog
308613	5a22_A	E1C9L4	3oec_B	2.4	NoSeqHomolog
308613	5a22_A	E2GM63	6ar3_D	1.2	NoSeqHomolog
308613	5a22_A	E5XP76	5msv_D	2.3	NoSeqHomolog
308613	5a22_A	E9JES0	4hgz_A	2.1	NoSeqHomolog
308613	5a22_A	F0NBH8	5jwj_A	2.3	NoSeqHomolog
308613	5a22_A	F1N9C1	3wxb_A	2.2	NoSeqHomolog
308613	5a22_A	F4Y426	5thz_B	2.3	NoSeqHomolog
308613	5a22_A	F6KV61	5hij_A	1.9	NoSeqHomolog
308613	5a22_A	F7ERX8	5xvq_B	2.2	NoSeqHomolog
308613	5a22_A	G0WVH3	4d4g_A	2.3	NoSeqHomolog
308613	5a22_A	G1K3S1	3s1s_A	1.8	NoSeqHomolog
308613	5a22_A	G5CSR9	4tqg_A	2.3	NoSeqHomolog
308613	5a22_A	G5EFG3	2b2c_A	2.3	NoSeqHomolog
308613	5a22_A	G7CNA1	3sc4_A	2.3	NoSeqHomolog
308613	5a22_A	G7K2D1	6bq2_A	2.2	NoSeqHomolog
308613	5a22_A	G9G7I7	5xtf_B	2.3	NoSeqHomolog
308613	5a22_A	H6SG27	5n9w_A	2.4	NoSeqHomolog
308613	5a22_A	I6ZQW6	4qed_B	2.3	NoSeqHomolog
308613	5a22_A	J7I4B7	4ax8_A	2.3	NoSeqHomolog
308613	5a22_A	K0BVM7	5evj_A	2.4	NoSeqHomolog
308613	5a22_A	K4P132	5bsz_A	2.1	NoSeqHomolog
308613	5a22_A	K4RFM2	4d7k_A	2.1	NoSeqHomolog
308613	5a22_A	K7WDL7	5dcy_B	2.4	NoSeqHomolog
308613	5a22_A	L7MTK8	4h0n_C	2.1	NoSeqHomolog
308613	5a22_A	O04385	3tky_C	2.2	NoSeqHomolog
308613	5a22_A	O05979	5dnk_A	2.1	NoSeqHomolog
308613	5a22_A	O14717	1g55_A	2.1	NoSeqHomolog
308613	5a22_A	O22822	5u6s_B	2.4	NoSeqHomolog
308613	5a22_A	O24529	1fp2_A	2.3	NoSeqHomolog
308613	5a22_A	O24770	5ul3_A	2.4	NoSeqHomolog
308613	5a22_A	O25503	5x0z_A	2.3	NoSeqHomolog
308613	5a22_A	O25511	2gn4_B	2.3	NoSeqHomolog
308613	5a22_A	O26249	1kxz_H	2.0	NoSeqHomolog
308613	5a22_A	O26771	3fpj_A	2.3	NoSeqHomolog
308613	5a22_A	O27081	2k4m_A	2.3	NoSeqHomolog
308613	5a22_A	O28192	1nt2_A	2.1	NoSeqHomolog
308613	5a22_A	O28219	2chv_A	2.4	NoSeqHomolog
308613	5a22_A	O30190	3dli_B	2.1	NoSeqHomolog
308613	5a22_A	O31474	2glu_B	2.0	NoSeqHomolog
308613	5a22_A	O32036	5zw3_A	2.0	NoSeqHomolog
308613	5a22_A	O34522	2fca_A	2.1	NoSeqHomolog
308613	5a22_A	O37061	2r7w_A	0.8	NoSeqHomolog
308613	5a22_A	O43148	3bgv_A	2.2	NoSeqHomolog
308613	5a22_A	O48917	1qrr_A	2.4	NoSeqHomolog
308613	5a22_A	O50082	1ixk_A	2.0	NoSeqHomolog
308613	5a22_A	O52805	3g2m_A	2.0	NoSeqHomolog
308613	5a22_A	O53146	4rvu_D	2.4	NoSeqHomolog
308613	5a22_A	O53532	5f8e_C	1.8	NoSeqHomolog
308613	5a22_A	O54983	4bv9_B	2.4	NoSeqHomolog
308613	5a22_A	O55060	2gb4_B	2.1	NoSeqHomolog
308613	5a22_A	O55239	5xvk_A	2.2	NoSeqHomolog
308613	5a22_A	O57950	2zsu_B	2.0	NoSeqHomolog
308613	5a22_A	O57965	1ve3_A	1.8	NoSeqHomolog
308613	5a22_A	O58523	3a26_A	2.4	NoSeqHomolog
308613	5a22_A	O58581	2yxl_A	2.2	NoSeqHomolog
308613	5a22_A	O59000	1wzn_B	2.1	NoSeqHomolog
308613	5a22_A	O59493	2ytz_A	2.2	NoSeqHomolog
308613	5a22_A	O59578	2as0_A	2.0	NoSeqHomolog
308613	5a22_A	O59611	1wy7_C	2.0	NoSeqHomolog
308613	5a22_A	O60547	5in5_D	2.4	NoSeqHomolog
308613	5a22_A	O60701	6c4j_A	2.4	NoSeqHomolog
308613	5a22_A	O66653	2yvl_A	2.0	NoSeqHomolog
308613	5a22_A	O67440	3dh0_A	2.1	NoSeqHomolog
308613	5a22_A	O67505	2p91_D	2.3	NoSeqHomolog
308613	5a22_A	O67680	3fte_A	2.2	NoSeqHomolog
308613	5a22_A	O67789	3vyw_A	2.2	NoSeqHomolog
308613	5a22_A	O75828	2hrb_A	2.3	NoSeqHomolog
308613	5a22_A	O93715	2cdc_A	2.4	NoSeqHomolog
308613	5a22_A	O95050	2a14_A	2.2	NoSeqHomolog
308613	5a22_A	O95568	4rfq_A	2.1	NoSeqHomolog
308613	5a22_A	O96496	1e3j_A	2.4	NoSeqHomolog
308613	5a22_A	P00325	1hdz_B	2.4	NoSeqHomolog
308613	5a22_A	P00326	1ht0_A	2.4	NoSeqHomolog
308613	5a22_A	P00327	1hf3_B	2.4	NoSeqHomolog
308613	5a22_A	P03317	4gua_A	2.2	NoSeqHomolog
308613	5a22_A	P03523	5a22_A	0.0	seqHomolog
308613	5a22_A	P04318	4cke_B	2.4	NoSeqHomolog
308613	5a22_A	P05102	2z6a_A	2.2	NoSeqHomolog
308613	5a22_A	P05769	2pxa_A	1.7	NoSeqHomolog
308613	5a22_A	P06992	3tpz_B	2.3	NoSeqHomolog
308613	5a22_A	P07132	2jhc_A	2.1	NoSeqHomolog
308613	5a22_A	P07617	1p39_A	1.8	NoSeqHomolog
308613	5a22_A	P07801	1af7_A	2.2	NoSeqHomolog
308613	5a22_A	P08319	3cos_B	2.4	NoSeqHomolog
308613	5a22_A	P08957	2y7c_C	1.9	NoSeqHomolog
308613	5a22_A	P09147	2udp_B	2.4	NoSeqHomolog
308613	5a22_A	P09158	3o4f_H	2.1	NoSeqHomolog
308613	5a22_A	P0A6D5	1o9b_B	2.3	NoSeqHomolog
308613	5a22_A	P0A6U5	1jsx_A	2.4	NoSeqHomolog
308613	5a22_A	P0A8I5	3dxx_A	2.1	NoSeqHomolog
308613	5a22_A	P0A9H7	6bqc_A	2.2	NoSeqHomolog
308613	5a22_A	P0ACC1	2b3t_A	2.0	NoSeqHomolog
308613	5a22_A	P0ADR6	4b17_A	1.9	NoSeqHomolog
308613	5a22_A	P0ADX9	2fpo_B	1.8	NoSeqHomolog
308613	5a22_A	P0AEE8	4rtk_A	2.3	NoSeqHomolog
308613	5a22_A	P0C0R7	1eiz_A	1.5	NoSeqHomolog
308613	5a22_A	P0C6X7	3r24_A	1.7	NoSeqHomolog
308613	5a22_A	P0CK31	1n35_A	0.7	NoSeqHomolog
308613	5a22_A	P0DKI3	2q45_A	2.4	NoSeqHomolog
308613	5a22_A	P0DPD7	2pxx_A	2.2	NoSeqHomolog
308613	5a22_A	P10807	1b15_A	2.4	NoSeqHomolog
308613	5a22_A	P10868	1khh_B	2.2	NoSeqHomolog
308613	5a22_A	P11086	2obf_A	2.3	NoSeqHomolog
308613	5a22_A	P11411	1h93_A	2.4	NoSeqHomolog
308613	5a22_A	P11766	2fzw_B	2.4	NoSeqHomolog
308613	5a22_A	P13255	2idk_C	2.0	NoSeqHomolog
308613	5a22_A	P13956	1qam_A	2.3	NoSeqHomolog
308613	5a22_A	P14385	2np6_A	2.3	NoSeqHomolog
308613	5a22_A	P14755	3adp_A	2.4	NoSeqHomolog
308613	5a22_A	P14908	1i4w_A	2.1	NoSeqHomolog
308613	5a22_A	P14941	1ykf_A	2.3	NoSeqHomolog
308613	5a22_A	P16152	4z3d_B	2.2	NoSeqHomolog
308613	5a22_A	P17993	4kdc_A	2.0	NoSeqHomolog
308613	5a22_A	P19623	3rw9_A	2.3	NoSeqHomolog
308613	5a22_A	P19871	1hxh_D	2.4	NoSeqHomolog
