Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR013783:Immunoglobulin-like fold	200	26.59574468	8.04E-90	"P01619, P78310, P13591, Q96JA1, P78410, Q92673, Q14324, P01911, P01912, P61769, P28068, P28067, Q8NAU1, Q9NP99, P31997, P78324, P04229, P01909, K7N5M3, P01709, K7N5M4, P01903, P13598, Q9UBF9, P01732, A0A5B9, O19707, Q92692, P01730, Q9UDY8, O60939, P21802, P13765, P01721, Q8WX93, P43146, P35613, Q13332, P16144, P35590, Q5VST9, E9PMV2, Q9NY72, Q04912, P01920, Q9P218, Q96FE5, Q08722, B7Z8K6, P23468, Q9NQS3, P06126, P16234, Q8TDQ1, Q8TDQ0, Q01974, Q7Z7D3, P01857, P01859, P01854, Q15375, P0CF51, P01850, Q9UIB8, Q9UGN4, P13760, D3DSX2, Q15772, Q15223, P24821, Q7Z6A9, P01848, P29016, P08922, P33681, Q8NFP4, P29317, Q8IYV9, Q68D85, P11362, Q8WZ42, L8E864, Q5TFQ8, Q9Y639, A0A173ADG5, P01834, Q9C026, P29320, P29323, P29322, P01833, Q58EX2, P10747, P19320, O95727, P36888, P79483, Q9NZQ7, P52179, P01825, Q16620, O15394, Q15746, Q30201, Q9Y624, P01892, Q96NY8, P06312, O75147, P54753, Q02763, Q14896, Q96H15, Q9UMF0, P15151, P06213, Q96DU3, P40199, Q14002, P01597, P54756, P01593, P01594, P08575, A0A0U5Q247, Q9NZC2, P05362, P16410, Q07699, Q16288, P0DOY2, P54762, Q15109, P54760, Q30066, Q30069, P01871, P01876, Q30154, Q06418, Q95460, Q15116, P10586, P35916, Q14982, P01860, P01861, O14931, P22607, O00478, I2FL84, O15533, Q4KMG0, O00481, P40189, Q86YW5, Q00872, P09326, Q92823, Q9Y2H6, P40259, P28827, O00241, Q9HCK4, Q12866, P06340, Q12860, B8YAC7, Q9NPH3, Q9Y6N7, P22455, P13688, P17948, O95944, Q9P2J2, Q8IWT1, P08069, P04440, P35968, P19256, Q9P1W8, Q9Y279, P12018, P02751, Q9BWV1, Q96D42, P55899, P07333, P25311, P08581, P15813, P15814, P15812, Q9BY67, Q6ISU1, Q5Y7D3, P50895, P42081, Q9UKJ1, P03986, P04629, P01772, Q6ICR9, P06729, Q13477, Q29983, Q13478, Q495A1, Q29980, P10721, P06731, P19235, Q92859, P01764, Q13740, P0CG04, Q9BX59, Q8N126"	749	355	5673	4.267097915	6.45E-87	1.08E-87	1.23E-86
INTERPRO	IPR003599:Immunoglobulin subtype	123	16.35638298	5.15E-65	"P01619, P78310, Q96NY8, P13591, Q96JA1, P78410, P06312, Q14324, O75147, Q14896, P61769, Q96H15, Q9UMF0, P15151, Q96DU3, P40199, Q14002, P01597, P01593, P01594, Q9NP99, P31997, P78324, P05362, P16410, Q16288, K7N5M3, P01709, K7N5M4, Q15109, Q9UBF9, P01732, A0A5B9, P01871, Q92692, P01730, Q06418, Q9UDY8, O60939, Q15116, P10586, P21802, P35916, Q14982, P01721, O14931, Q8WX93, P22607, P43146, P35613, Q13332, P35590, O00478, Q5VST9, Q4KMG0, O00481, Q9NY72, Q96FE5, P23468, Q9NQS3, Q00872, P16234, Q8TDQ1, Q8TDQ0, P09326, Q92823, Q01974, Q7Z7D3, P40259, P28827, O00241, Q9HCK4, Q12866, Q12860, Q9NPH3, Q9UIB8, Q9Y6N7, Q9UGN4, P22455, P13688, P17948, D3DSX2, Q15772, O95944, Q9P2J2, Q15223, Q8IWT1, P35968, Q7Z6A9, Q9P1W8, P33681, Q8NFP4, Q9Y279, P12018, Q9BWV1, Q96D42, P07333, P11362, Q68D85, Q8WZ42, Q5TFQ8, Q9BY67, Q9Y639, P50895, P01834, P42081, Q9UKJ1, P01833, Q58EX2, P01772, P19320, O95727, Q9NZQ7, Q13477, Q13478, Q495A1, P52179, P10721, P01825, P06731, Q16620, O15394, Q15746, Q92859, Q13740, Q9BX59, Q8N126, Q9Y624"	749	185	5673	5.035752174	4.13E-62	5.90E-63	7.90E-62
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	97	12.89893617	1.14E-58	"Q14289, Q9UM73, Q99986, P41240, P54753, Q02763, Q9H4A3, O15530, O43293, Q9UQM7, P06213, P49137, Q13153, Q9BUB5, Q9HBH9, Q16288, P54762, Q14680, P54760, Q13555, Q13554, Q13557, Q12852, Q2M2I8, Q06418, Q15303, Q9UKE5, Q16644, O60674, P43405, P21802, O94768, P35916, P07948, O75385, P22607, P19525, P34947, P80192, Q5TCX8, Q05397, P00533, Q9BYP7, P31749, P11309, Q13043, P12931, Q9Y6E0, P16234, Q96RG2, P53355, Q00535, P17612, O75460, P49759, P49841, Q9H2G2, P22455, P17948, P00519, O94804, D3DSX2, P08069, P35968, O75716, P49761, Q13627, Q9P1W9, Q86Y07, P78368, Q15831, P07332, Q13882, P07333, P11362, O14965, Q9NYV4, O76039, Q13546, P33981, Q9H792, P04626, P51617, P04629, P08631, P29322, P36888, P51813, P51955, O96017, Q16566, Q9UIK4, Q96RR4, P10721, Q16620, Q6PHR2, Q9NZJ5, Q08345"	745	128	5570	5.665792785	4.44E-55	2.22E-55	2.11E-55
INTERPRO	IPR001245:Serine-threonine/tyrosine-protein kinase catalytic domain	85	11.30319149	3.95E-57	"Q8NB16, P36897, P12931, Q9NWZ3, Q14289, Q9NYL2, Q9UM73, P16234, P41240, Q06187, Q01974, P54753, P52333, Q02763, Q04771, P53667, Q6VAB6, P06213, Q15375, P15056, P54756, Q12866, P22455, P17948, P00519, Q16288, D3DSX2, P54762, Q08881, P08069, P37173, P35968, P54760, Q13418, Q59H18, P08922, Q07912, Q8TDX7, P53671, P29317, P07332, P06239, P07333, Q13882, P11362, P08581, Q12852, Q06418, Q15303, Q13546, O60674, P37023, P42684, P43403, P04626, P51617, P43405, P21802, P06241, P08631, P35916, P04629, P29320, P29323, P29322, P07949, P07948, P36888, P23458, P22607, P51813, O43353, P35590, P80192, O14976, P10721, P04049, Q16620, Q5TCX8, Q05397, O00238, P29597, Q04912, P21860, Q08345, P00533"	749	103	5673	6.250469882	3.17E-54	3.96E-55	6.07E-54
SMART	SM00409:IG	123	16.35638298	1.32E-53	"P01619, P78310, Q96NY8, P13591, Q96JA1, P78410, P06312, Q14324, O75147, Q14896, P61769, Q96H15, Q9UMF0, P15151, Q96DU3, P40199, Q14002, P01597, P01593, P01594, Q9NP99, P31997, P78324, P05362, P16410, Q16288, K7N5M3, P01709, K7N5M4, Q15109, Q9UBF9, P01732, A0A5B9, P01871, Q92692, P01730, Q06418, Q9UDY8, O60939, Q15116, P10586, P21802, P35916, Q14982, P01721, O14931, Q8WX93, P22607, P43146, P35613, Q13332, P35590, O00478, Q5VST9, Q4KMG0, O00481, Q9NY72, Q96FE5, P23468, Q9NQS3, Q00872, P16234, Q8TDQ1, Q8TDQ0, P09326, Q92823, Q01974, Q7Z7D3, P40259, P28827, O00241, Q9HCK4, Q12866, Q12860, Q9NPH3, Q9UIB8, Q9Y6N7, Q9UGN4, P22455, P13688, P17948, D3DSX2, Q15772, O95944, Q9P2J2, Q15223, Q8IWT1, P35968, Q7Z6A9, Q9P1W8, P33681, Q8NFP4, Q9Y279, P12018, Q9BWV1, Q96D42, P07333, P11362, Q68D85, Q8WZ42, Q5TFQ8, Q9BY67, Q9Y639, P50895, P01834, P42081, Q9UKJ1, P01833, Q58EX2, P01772, P19320, O95727, Q9NZQ7, Q13477, Q13478, Q495A1, P52179, P10721, P01825, P06731, Q16620, O15394, Q15746, Q92859, Q13740, Q9BX59, Q8N126, Q9Y624"	617	185	3655	3.938543081	2.17E-51	1.09E-51	1.61E-50
INTERPRO	IPR013106:Immunoglobulin V-set	74	9.840425532	5.54E-50	"P01619, P78310, Q9NQS3, Q96NY8, Q8TDQ1, Q8TDQ0, P09326, P78410, P06312, P61769, Q7Z7D3, Q96H15, P40259, P15151, O00241, Q96DU3, P40199, Q14002, Q9HCK4, P01597, P01593, P01594, Q9NP99, P78324, P31997, Q9NZC2, Q9Y6N7, Q9UGN4, P16410, P13688, P17948, Q07699, P01709, K7N5M3, K7N5M4, O95944, Q15223, Q8IWT1, Q9P1W8, P33681, Q9Y279, P12018, P01732, A0A5B9, P01871, Q96D42, Q92692, Q8WZ42, P01730, Q5TFQ8, Q9BY67, O60939, Q15116, P50895, P01834, P42081, Q9UKJ1, P01833, P10747, P01772, P19320, O95727, P01721, O14931, P06729, Q9NZQ7, O00478, Q495A1, Q5VST9, P01825, P06731, O15394, O00481, Q9NY72, P01764, Q13740, Q9BX59, Q9Y624"	749	89	5673	6.297565293	4.45E-47	4.94E-48	8.51E-47
INTERPRO	"IPR008266:Tyrosine-protein kinase, active site"	66	8.776595745	4.07E-46	"P12931, Q14289, Q9UM73, P16234, P41240, Q06187, Q01974, P54753, P52333, Q02763, O00444, P06213, Q15375, P54756, Q12866, Q86YV5, P22455, P17948, P00519, Q16288, D3DSX2, P54762, Q08881, P08069, P35968, P54760, P08922, Q07912, P29317, P07332, P06239, P07333, Q13882, Q8WZ42, P11362, P08581, Q06418, Q15303, O60674, P42684, Q9H792, P43403, P04626, P43405, P21802, P06241, P35916, P04629, P08631, P29320, P29323, P29322, P07949, P07948, P36888, P23458, P22607, P51813, P35590, Q5VST9, P10721, Q16620, Q05397, P29597, Q04912, Q08345, P00533"	749	77	5673	6.492084684	3.26E-43	3.26E-44	6.25E-43
INTERPRO	"IPR020635:Tyrosine-protein kinase, catalytic domain"	62	8.244680851	4.52E-42	"P12931, Q14289, Q9UM73, P16234, P41240, Q06187, P54753, P52333, Q02763, P06213, Q15375, P54756, Q12866, P22455, P17948, P00519, Q16288, D3DSX2, P54762, Q08881, P08069, P35968, P54760, P08922, Q07912, P29317, P07332, P06239, Q13882, P07333, P11362, P08581, Q06418, Q15303, O60674, P42684, P43403, P04626, P43405, P21802, P06241, P35916, P04629, P08631, P29320, P29323, P29322, P07949, P07948, P36888, P23458, P22607, P51813, P35590, P80192, P10721, Q16620, Q05397, P29597, Q04912, P21860, Q08345, P00533"	749	74	5673	6.345866561	3.63E-39	3.30E-40	6.94E-39
SMART	SM00219:TyrKc	62	8.244680851	6.07E-36	"P12931, Q14289, Q9UM73, P16234, P41240, Q06187, P54753, P52333, Q02763, P06213, Q15375, P54756, Q12866, P22455, P17948, P00519, Q16288, D3DSX2, P54762, Q08881, P08069, P35968, P54760, P08922, Q07912, P29317, P07332, P06239, Q13882, P07333, P11362, P08581, Q06418, Q15303, O60674, P42684, P43403, P04626, P43405, P21802, P06241, P35916, P04629, P08631, P29320, P29323, P29322, P07949, P07948, P36888, P23458, P22607, P51813, P35590, P80192, P10721, Q16620, Q05397, P29597, Q04912, P21860, Q08345, P00533"	617	74	3655	4.963204696	9.96E-34	3.32E-34	7.36E-33
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	72	9.574468085	1.69E-34	"P12931, Q14289, Q9UM73, P16234, Q06187, Q01974, P54753, Q96PY6, P52333, Q02763, O43781, P06213, P36507, Q15375, P54756, P49759, Q12866, Q86YV5, P22455, P0C1S8, P17948, P00519, Q16288, D3DSX2, P54762, Q14680, O75716, P35968, P54760, P49761, P45985, Q13627, P29317, P07332, P07333, P11362, Q8WZ42, P52564, P08581, Q02750, Q06418, Q15303, Q9Y639, P33981, O60674, P42684, Q9H792, P43403, P04626, P21802, P06241, P08631, P35916, P04629, P29320, P29323, P29322, P07949, P07948, P36888, P22607, P19525, O43353, P35590, Q96RR4, P10721, Q16620, Q05397, Q04912, P21860, P00533, O14733, P30291"	745	115	5570	4.680945433	6.60E-31	2.20E-31	3.14E-31
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	63	8.377659574	1.79E-33	"P36897, Q9UHD2, Q13043, P12931, Q9Y6M4, Q96GX5, P53778, Q9HCP0, P48730, O15075, P53350, O15530, Q9UQM7, Q8WU08, Q9NYY3, Q00535, Q8IV63, P17612, P25098, O15264, P10415, P49137, P49759, P49841, Q9BUB5, Q9HBH9, P05771, P37173, Q13418, O00311, Q13627, Q16539, P24723, Q86Y07, Q13557, P78368, P45983, Q15208, P17252, Q12852, Q5TCY1, Q13164, Q09013, P41743, P33981, Q16644, P43405, P31751, P49674, P28482, O75385, Q86UE8, P48729, O96017, P27361, P24941, Q16566, O00141, Q04759, Q9NZJ5, Q16512, Q16513, P31749"	745	92	5570	5.119784068	6.98E-30	1.75E-30	3.32E-30
INTERPRO	IPR003597:Immunoglobulin C1-set	46	6.117021277	2.38E-32	"B7Z8K6, P01892, P06126, P01911, P01912, P61769, P01857, P01859, P28068, P01854, O00241, P28067, P0CF51, P01850, P06340, P78324, B8YAC7, A0A0U5Q247, P04229, P13760, P01909, K7N5M3, K7N5M4, P0DOY2, P01903, P04440, P29016, Q30066, Q9P1W8, Q30069, A0A5B9, O19707, P55899, P01871, P01876, P25311, Q68D85, P15813, L8E864, Q30154, P15814, P15812, Q5TFQ8, Q95460, Q5Y7D3, P01834, A0A173ADG5, P03986, P13765, Q6ICR9, P01860, P01861, P79483, Q29983, Q29980, I2FL84, O15533, E9PMV2, P01920, P0CG04, Q9BX59, Q30201"	749	53	5673	6.573746127	1.91E-29	1.59E-30	3.66E-29
INTERPRO	IPR003598:Immunoglobulin subtype 2	63	8.377659574	5.77E-30	"P78310, P23468, P16234, Q00872, Q96NY8, P13591, Q96JA1, Q92823, Q01974, Q14324, O75147, Q14896, Q9UMF0, P40199, Q9HCK4, P31997, Q12860, Q9Y6N7, P22455, P13688, P17948, D3DSX2, Q15772, Q9P2J2, Q15223, Q15109, P35968, Q9Y279, Q8NFP4, Q9UBF9, Q9BWV1, P07333, P01730, Q8WZ42, P11362, Q06418, Q9UDY8, Q9BY67, P50895, Q9Y639, P10586, P21802, P35916, Q58EX2, Q14982, P19320, Q8WX93, P22607, P43146, P35613, Q13332, Q5VST9, P52179, P10721, P06731, Q4KMG0, Q16620, O15394, Q15746, Q92859, Q13740, Q96FE5, Q8N126, Q9Y624"	749	102	5673	4.678119846	4.63E-27	3.56E-28	8.86E-27
INTERPRO	IPR001304:C-type lectin	38	5.053191489	7.45E-29	"Q9NY25, P26718, Q6EIG7, P35247, Q9P126, P16581, P06734, P78380, Q96E93, P26715, P14151, P22897, P05451, Q9UHP7, P05452, Q9UJ71, Q9BYZ8, Q06141, Q13241, P13727, P16109, P07306, Q07108, Q5KU26, Q6UXN8, Q12918, Q8IX05, Q9UBG0, D3W0D1, Q9ULY5, Q9NNX6, Q9UMR7, Q6UVW9, Q8WTT0, Q8WXI8, P11226, Q9BWP8, Q9H2X3"	749	41	5673	7.019896447	5.98E-26	4.27E-27	1.14E-25
GOTERM_BP_DIRECT	GO:0006955~immune response	100	13.29787234	6.02E-28	"P01619, P01892, Q99558, Q9Y5Y4, Q9UHD0, P84022, P06312, P01911, P61769, P01912, Q16627, Q9GZX6, P28068, P42830, P28067, Q9NYY1, P01597, P01593, P01594, P13501, P80075, P31997, A0A0U5Q247, P13500, P78423, P16410, P04229, P01909, K7N5M3, P01709, K7N5M4, Q13007, P01903, Q30066, Q30069, P01732, O19707, P01876, P01730, Q30154, P05231, P09919, Q95460, P43403, P22301, P13765, P29459, P01721, P25942, O14931, P20023, P36941, I2FL84, O15533, E9PMV2, Q9Y258, P01920, O75509, P02776, P02778, P02775, P06126, P34998, P40259, P01854, P25105, P01850, P00736, P06340, Q9NPH3, B8YAC7, P13760, P15018, P19438, P41597, Q15223, P08069, P04440, P21730, O15467, P12018, P09341, L8E864, P15814, P15812, Q5Y7D3, O15111, A0A173ADG5, P01834, P42081, P03986, P13727, P01772, O95407, P26842, Q6ICR9, P79483, Q9NZQ7, Q13477, P13236, Q13478, P41143, Q99616, P10720, P01825, P51681, P41145, O00585, P55774, P01764, Q92956, P0CG04, P10147, P20333, P10145, P51686"	745	242	5570	3.08946697	2.35E-24	4.70E-25	1.12E-24
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	60	7.978723404	1.27E-27	"P12931, Q14289, Q9UM73, P41240, Q06187, Q96PY6, P52333, Q02763, O43781, P06213, P36507, Q15375, Q12866, P22455, P17948, P00519, D3DSX2, P08069, P35968, P49761, P08922, P45985, Q07912, Q13627, P29317, P07332, P06239, Q13882, P52564, Q8WZ42, P11362, P08581, Q02750, Q06418, Q15303, P33981, O60674, P42684, P43403, P04626, P43405, P21802, P06241, P08631, P29323, P07949, P07948, P23458, P22607, P51813, P35590, P80192, Q96RR4, P10721, Q05397, P29597, Q04912, P21860, O14733, P00533, P30291"	734	100	5569	4.552316076	1.14E-24	2.86E-25	1.98E-24
SMART	SM00407:IGc1	44	5.85106383	2.55E-26	"P01892, P06126, P01911, P01912, P61769, P01857, P01859, P28068, P01854, O00241, P28067, P0CF51, P01850, P06340, P78324, B8YAC7, A0A0U5Q247, P04229, P13760, P01909, K7N5M3, K7N5M4, P0DOY2, P01903, P04440, P29016, Q9P1W8, Q30066, Q30069, A0A5B9, O19707, P55899, P01871, P01876, P25311, Q68D85, P15813, L8E864, Q30154, P15814, P15812, Q5TFQ8, Q95460, Q5Y7D3, P01834, A0A173ADG5, P03986, P13765, Q6ICR9, P01860, P01861, P79483, Q29983, Q29980, I2FL84, E9PMV2, P01920, P0CG04, Q9BX59, Q30201"	617	51	3655	5.110750945	4.19E-24	1.05E-24	3.09E-23
INTERPRO	IPR013098:Immunoglobulin I-set	45	5.984042553	3.02E-25	"Q9BWV1, P11362, Q8WZ42, P23468, Q00872, P16234, P13591, Q06418, Q96JA1, Q92823, Q01974, Q9BY67, Q14324, P50895, O75147, Q14896, P10586, P21802, P35916, Q9HCK4, Q58EX2, Q14982, P19320, Q12860, Q8WX93, P22607, P43146, Q9Y6N7, Q13332, P22455, P17948, Q16288, Q5VST9, D3DSX2, Q15772, P52179, Q9P2J2, Q4KMG0, Q16620, O15394, P35968, Q15746, Q92859, Q96FE5, Q8N126, Q9UBF9"	749	63	5673	5.41007057	2.42E-22	1.61E-23	4.63E-22
INTERPRO	IPR016186:C-type lectin-like	38	5.053191489	4.13E-25	"Q9NY25, P26718, Q6EIG7, P35247, Q9P126, P16581, P06734, P78380, Q96E93, P26715, P14151, P22897, P05451, Q9UHP7, P05452, Q9UJ71, Q9BYZ8, Q06141, Q13241, P13727, P16109, P07306, Q07108, Q5KU26, Q6UXN8, Q12918, Q8IX05, Q9UBG0, D3W0D1, Q9ULY5, Q9NNX6, Q9UMR7, Q6UVW9, Q8WTT0, Q8WXI8, P11226, Q9BWP8, Q9H2X3"	749	46	5673	6.256864225	3.31E-22	2.07E-23	6.34E-22
SMART	SM00034:CLECT	38	5.053191489	4.90E-25	"Q9NY25, P26718, Q6EIG7, P35247, Q9P126, P16581, P06734, P78380, Q96E93, P26715, P14151, P22897, P05451, Q9UHP7, P05452, Q9UJ71, Q9BYZ8, Q06141, Q13241, P13727, P16109, P07306, Q07108, Q5KU26, Q6UXN8, Q12918, Q8IX05, Q9UBG0, D3W0D1, Q9ULY5, Q9NNX6, Q9UMR7, Q6UVW9, Q8WTT0, Q8WXI8, P11226, Q9BWP8, Q9H2X3"	617	41	3655	5.490374353	8.04E-23	1.61E-23	5.94E-22
SMART	SM00406:IGv	41	5.45212766	7.40E-25	"P01732, P01619, A0A5B9, P01871, P78310, Q92692, P01730, Q8WZ42, Q5TFQ8, P78410, P06312, Q15116, P01834, P61769, P42081, P15151, O00241, Q9HCK4, P01833, P01772, P01597, P10747, P01593, P01594, P19320, P01721, P78324, Q9Y6N7, P16410, P17948, O00478, P01709, K7N5M3, Q5VST9, K7N5M4, Q15223, P01825, O15394, O00481, P01764, Q13740, Q9P1W8, Q9Y279, P12018, Q9Y624"	617	47	3655	5.167591986	1.21E-22	2.02E-23	8.97E-22
SMART	SM00408:IGc2	63	8.377659574	3.53E-24	"P78310, P23468, P16234, Q00872, Q96NY8, P13591, Q96JA1, Q92823, Q01974, Q14324, O75147, Q14896, Q9UMF0, P40199, Q9HCK4, P31997, Q12860, Q9Y6N7, P22455, P13688, P17948, D3DSX2, Q15772, Q9P2J2, Q15223, Q15109, P35968, Q9Y279, Q8NFP4, Q9UBF9, Q9BWV1, P07333, P01730, Q8WZ42, P11362, Q06418, Q9UDY8, Q9BY67, P50895, Q9Y639, P10586, P21802, P35916, Q58EX2, Q14982, P19320, Q8WX93, P22607, P43146, P35613, Q13332, Q5VST9, P52179, P10721, P06731, Q4KMG0, Q16620, O15394, Q15746, Q92859, Q13740, Q96FE5, Q8N126, Q9Y624"	617	102	3655	3.658833063	5.79E-22	8.28E-23	4.28E-21
INTERPRO	"IPR003006:Immunoglobulin/major histocompatibility complex, conserved site"	35	4.654255319	5.44E-24	"O19707, P01871, P55899, Q96D42, P01876, P25311, P01892, Q68D85, L8E864, P15814, Q30154, Q92823, Q5Y7D3, Q95460, P01911, P01834, A0A173ADG5, P61769, P01912, P01857, P01859, P28068, P01854, P13765, P28067, Q6ICR9, P01860, P06340, P01861, P79483, B8YAC7, A0A0U5Q247, P04229, P13760, P01909, K7N5M3, I2FL84, Q5VST9, E9PMV2, P0DOY2, K7N5M4, P01903, Q15109, P04440, P01920, Q30066, P0CG04, Q9BX59, Q30201, Q30069"	749	41	5673	6.465694096	4.36E-21	2.57E-22	8.35E-21
GOTERM_MF_DIRECT	GO:0016301~kinase activity	68	9.042553191	3.09E-23	"P12931, Q9NWZ3, Q99558, Q9UM73, Q96GX5, P41240, Q06187, Q96PY6, O75147, P53350, Q9H4A3, O15530, P53355, Q9UQM7, Q00535, Q99640, P15056, O14757, P49841, P24864, Q15418, Q8NI60, P23919, Q8IVH8, P45984, Q07912, O00311, P45983, P35790, Q15831, P29317, Q8IVW4, P06239, P23443, P51946, P17252, P50750, P68400, P50613, O76039, O60674, P04626, P51617, P28482, P21802, P07949, Q9P0L2, O43683, P51812, O43353, P48729, O14936, P27361, Q15750, P24941, P80192, O14976, P04049, Q9NWW6, Q16620, Q15746, P54646, Q9Y259, P10147, Q16513, Q16854, P30291, P31749"	734	144	5569	3.582841356	2.79E-20	5.58E-21	4.82E-20
INTERPRO	"IPR017452:GPCR, rhodopsin-like, 7TM"	37	4.920212766	1.38E-22	"P35367, O43614, P30542, Q9Y5Y4, P61073, P29274, Q9H244, O14842, P08173, P08172, P25103, P25105, P28222, P30556, P25024, P35414, P41597, P41143, P07550, P25929, P41595, P41146, P51681, P21730, P21453, Q92633, P47900, P41145, P24530, P55085, P11229, P25116, P21554, P50052, P21917, P35462, P51686"	749	48	5673	5.838367824	1.10E-19	6.13E-21	2.11E-19
INTERPRO	"IPR000276:G protein-coupled receptor, rhodopsin-like"	37	4.920212766	1.38E-22	"P35367, O43614, P30542, Q9Y5Y4, P61073, P29274, Q9H244, O14842, P08173, P08172, P25103, P25105, P28222, P30556, P25024, P35414, P41597, P41143, P07550, P25929, P41595, P41146, P51681, P21730, P21453, Q92633, P47900, P41145, P24530, P55085, P11229, P25116, P21554, P50052, P21917, P35462, P51686"	749	48	5673	5.838367824	1.10E-19	6.13E-21	2.11E-19
GOTERM_MF_DIRECT	GO:0004714~transmembrane receptor protein tyrosine kinase activity	30	3.989361702	4.21E-22	"P29317, P07333, Q9UM73, P08581, P16234, Q06418, Q15303, Q01974, Q9Y639, Q02763, P04626, P21802, P35916, P04629, P06213, P07949, Q12866, P36888, P35590, P17948, Q16288, P10721, P08069, Q16620, P35968, P54760, P08922, P21860, Q08345, P00533"	734	33	5569	6.8974486	3.80E-19	6.33E-20	6.56E-19
INTERPRO	IPR016187:C-type lectin fold	38	5.053191489	2.16E-21	"Q9NY25, P26718, Q6EIG7, P35247, Q9P126, P16581, P06734, P78380, Q96E93, P26715, P14151, P22897, P05451, Q9UHP7, P05452, Q9UJ71, Q9BYZ8, Q06141, Q13241, P13727, P16109, P07306, Q07108, Q5KU26, Q6UXN8, Q12918, Q8IX05, Q9UBG0, D3W0D1, Q9ULY5, Q9NNX6, Q9UMR7, Q6UVW9, Q8WTT0, Q8WXI8, P11226, Q9BWP8, Q9H2X3"	749	53	5673	5.430485931	1.73E-18	9.12E-20	3.32E-18
GOTERM_MF_DIRECT	GO:0004715~non-membrane spanning protein tyrosine kinase activity	32	4.255319149	5.94E-21	"P06239, P07332, Q13882, P12931, Q14289, P41240, Q06187, P52333, P42684, O60674, P43403, Q9H792, P43405, P08631, P06241, P07948, P49759, Q86YV5, P23458, P51813, P19525, P0C1S8, O43353, P00519, Q08881, Q14680, O75716, Q05397, P29597, Q07912, Q13627, P30291"	734	39	5569	6.225389506	5.36E-18	7.66E-19	9.26E-18
SMART	SM00060:FN3	51	6.781914894	4.45E-20	"P23468, Q00872, P13591, Q92673, Q92823, Q14324, P54753, Q14896, Q02763, Q9Y2H6, P28827, P06213, Q15375, Q9HCK4, Q8NAU1, P54756, Q12866, Q12860, P08575, Q9Y6N7, Q15772, Q9P2J2, P54762, P08069, P24821, P54760, P08922, P02751, Q9BWV1, P29317, Q8WZ42, Q06418, P10586, Q9C026, P29320, P29323, P29322, Q58EX2, P43146, Q13332, P35590, P16144, Q5VST9, P52179, Q4KMG0, O15394, Q15746, Q92859, P19235, Q9P218, P40189"	617	81	3655	3.729815715	7.30E-18	9.12E-19	5.40E-17
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	41	5.45212766	9.08E-20	"P01732, P06239, Q13882, P07333, P01730, P08581, Q9UM73, P41240, Q15303, Q06187, Q01974, Q9Y639, Q02763, P42684, P43403, P04626, Q9UKJ1, P43405, P06241, P04629, P08631, P35916, P06213, P07949, P07948, P36888, P23458, P51813, P17948, Q16288, Q08881, P10721, P08069, Q16620, P35968, P29597, P08922, Q07912, P21860, Q08345, P00533"	745	65	5570	4.715952504	3.54E-16	5.90E-17	1.68E-16
GOTERM_BP_DIRECT	GO:0038083~peptidyl-tyrosine autophosphorylation	29	3.856382979	1.24E-19	"P07332, P06239, P12931, Q13882, Q14289, P41240, Q15303, Q06187, P52333, P42684, O60674, P43403, P43405, P08631, P06241, P06213, P07948, P23458, P51813, P27361, P00519, Q08881, P08069, P35968, Q05397, P29597, P08922, Q07912, Q08345"	745	34	5570	6.377023293	4.85E-16	6.92E-17	2.30E-16
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	75	9.973404255	1.57E-19	"P36897, Q13043, P12931, P78362, Q9NYL2, Q96GX5, O00571, P09601, Q06187, Q13188, O15075, P52333, Q9H4A3, O15530, O43293, Q15759, P53355, Q8WU08, Q6VAB6, O15264, Q96SB4, Q9NP99, P49841, Q9BUB5, Q9HBH9, Q9NNX6, P05771, Q08881, Q14680, Q15418, Q8IVH8, O95747, Q9P1W8, Q16539, P33681, P24723, Q9Y5S2, P09341, Q15208, P17252, Q12852, Q9UKE5, O95819, Q9NRH2, P41743, O60674, P43403, P31751, P43405, P06241, O94768, Q13131, Q9P0L2, P23458, Q8TF76, P51812, P51813, Q86UE8, Q16566, Q9UIK4, O00141, P10721, P04049, Q15796, Q04759, P54646, P29597, Q13485, Q9H2X3, Q16513, O75582, P50052, Q9BYP7, P10145, P31749"	745	190	5570	2.951253974	6.12E-16	7.65E-17	2.91E-16
