#Internal_virprotID_A	str_temp	strl_neig_uni	str_neigh_pdb	sas	seqHomology
299647	2ijd_1	A0A109PRQ3	5wz3_A	1.0	NoSeqHomolog
299647	1zyo_A	A0A140DLX4	5lc0_A	2.4	NoSeqHomolog
299647	2o8l_A	A0A1K3KH35	5zvj_A	1.6	NoSeqHomolog
299647	2o8l_A	A1E4A3	3zve_A	1.7	seqHomolog
299647	2o8l_A	A1E8J1	5y4l_D	1.9	seqHomolog
299647	2o8l_A	A1Z093	2qv1_A	2.1	NoSeqHomolog
299647	2o8l_A	A2RQE2	2ea3_A	2.1	seqHomolog
299647	2b9l_A	A4UWM5	3w94_A	1.2	seqHomolog
299647	2o8l_A	A6GWM2	5jxf_D	1.4	NoSeqHomolog
299647	2o8l_A	A7J8L3	2vj1_A	1.9	NoSeqHomolog
299647	1zyo_A	A8DG50	3suf_A	2.2	NoSeqHomolog
299647	2o8l_A	A9XG43	4fvb_A	2.4	NoSeqHomolog
299647	5i62_A	B1PPP0	4khr_B	1.0	NoSeqHomolog
299647	2o8l_A	B2RID1	5jwf_B	1.4	NoSeqHomolog
299647	2o8l_A	B2Y2M9	3kf2_A	2.4	NoSeqHomolog
299647	5i62_A	B3IWN8	4au6_E	1.2	NoSeqHomolog
299647	2ijd_1	B3VQP5	3ol6_E	0.2	NoSeqHomolog
299647	2b9l_A	B3Y8K5	2zpr_A	1.2	NoSeqHomolog
299647	2b9l_A	B3Y8K6	2zps_A	1.2	NoSeqHomolog
299647	2o8l_A	C1KHN2	2xcf_A	2.4	NoSeqHomolog
299647	2o8l_A	C1KIK8	5etx_D	2.2	NoSeqHomolog
299647	5i62_A	D0PY27	4tyb_C	1.0	NoSeqHomolog
299647	2o8l_A	D0VWT7	3cp7_A	1.4	seqHomolog
299647	2o8l_A	D2K8B4	5mrt_A	1.9	NoSeqHomolog
299647	2ijd_1	D3K0N8	3n6n_A	0.3	NoSeqHomolog
299647	5i62_A	D4L313	5irf_A	1.6	NoSeqHomolog
299647	5i62_A	E2GM63	6ar3_D	1.4	NoSeqHomolog
299647	2ijd_1	E5RPG2	5f8l_A	0.3	seqHomolog
299647	2ijd_1	E5RPG3	5f8g_A	0.3	NoSeqHomolog
299647	2o8l_A	E7E815	5gso_A	1.7	seqHomolog
299647	2ijd_1	F1T146	5xe0_A	0.2	NoSeqHomolog
299647	2b9l_A	F6YBP7	4d9q_A	1.2	NoSeqHomolog
299647	2o8l_A	F8RL29	5lak_C	2.2	NoSeqHomolog
299647	2o8l_A	F8W672	3pv2_A	1.4	seqHomolog
299647	2o8l_A	F8W673	3pv3_D	1.2	NoSeqHomolog
299647	2o8l_A	F8W674	3pv5_C	1.5	NoSeqHomolog
299647	2o8l_A	F8WQK8	5jxp_A	1.4	NoSeqHomolog
299647	2o8l_A	G1K3R2	3pv4_A	1.4	NoSeqHomolog
299647	2o8l_A	G2J5T2	5y2d_A	1.7	NoSeqHomolog
299647	5i62_A	H6QM91	4wsb_B	1.1	NoSeqHomolog
299647	2o8l_A	H8XX12	5h4i_B	2.3	NoSeqHomolog
299647	2ijd_1	I3UIB4	4ika_A	0.2	NoSeqHomolog
299647	2b9l_A	J7LCB0	5xrf_A	1.4	NoSeqHomolog
299647	2o8l_A	K7ZK39	3wy8_A	1.4	seqHomolog
299647	2o8l_A	K9N638	5wkj_A	1.9	NoSeqHomolog
299647	2o8l_A	L0RUV7	5c2z_A	0.9	seqHomolog
299647	2o8l_A	O00187	5jpm_H	1.1	seqHomolog
299647	2o8l_A	O22609	3qo6_B	1.4	seqHomolog
299647	5i62_A	O37061	2r7u_A	1.2	NoSeqHomolog
299647	2b9l_A	O43240	5lpf_B	1.1	NoSeqHomolog
299647	2o8l_A	O43464	5fht_A	1.4	seqHomolog
299647	2o8l_A	O53896	1y8t_A	1.5	seqHomolog
299647	2b9l_A	O60259	5ms3_A	1.1	NoSeqHomolog
299647	2b9l_A	O70164	2rdl_B	1.3	NoSeqHomolog
299647	2o8l_A	O82261	4fln_B	1.4	seqHomolog
299647	2o8l_A	O91734	5iyt_A	1.7	NoSeqHomolog
299647	5i62_A	O92972	4ju4_B	1.0	NoSeqHomolog
299647	5i62_A	O93077	1yvf_A	1.0	NoSeqHomolog
299647	2b9l_A	O97366	2olg_A	1.3	seqHomolog
299647	2b9l_A	P00734	6bjr_A	1.3	seqHomolog
299647	2b9l_A	P00736	1gpz_A	1.2	seqHomolog
299647	2b9l_A	P00738	4x0l_C	1.2	seqHomolog
299647	2b9l_A	P00740	2wph_S	1.2	seqHomolog
299647	2b9l_A	P00742	1nfu_A	1.1	seqHomolog
299647	2b9l_A	P00743	1kig_H	1.2	NoSeqHomolog
299647	2b9l_A	P00746	4cbo_A	1.0	seqHomolog
299647	2b9l_A	P00747	1ddj_C	1.0	seqHomolog
299647	2b9l_A	P00748	4xde_A	1.2	seqHomolog
299647	2b9l_A	P00749	4mnx_A	1.1	NoSeqHomolog
299647	2b9l_A	P00750	1bda_A	1.1	seqHomolog
299647	2o8l_A	P00751	2xwj_J	1.3	seqHomolog
299647	2o8l_A	P00752	1hia_B	1.9	seqHomolog
299647	2b9l_A	P00756	1sgf_Z	1.2	NoSeqHomolog
299647	2b9l_A	P00757	1sgf_A	1.4	seqHomolog
299647	2o8l_A	P00759	1ton_A	1.2	seqHomolog
299647	2b9l_A	P00760	4niv_A	1.0	seqHomolog
299647	2b9l_A	P00761	1c9p_A	1.1	NoSeqHomolog
299647	2b9l_A	P00763	3tgk_E	1.0	NoSeqHomolog
299647	2b9l_A	P00766	1cgi_E	1.0	seqHomolog
299647	2b9l_A	P00770	3rp2_A	1.2	seqHomolog
299647	2o8l_A	P00771	1azz_A	1.2	seqHomolog
299647	2b9l_A	P00772	1eau_A	1.1	seqHomolog
299647	2o8l_A	P00775	1sgt_A	1.2	seqHomolog
299647	2o8l_A	P00776	2sga_A	1.9	NoSeqHomolog
299647	2o8l_A	P00777	2gkv_E	2.0	seqHomolog
299647	2ijd_1	P03300	4nlx_A	0.1	seqHomolog
299647	2ijd_1	P03303	1xr5_A	0.3	seqHomolog
299647	2o8l_A	P03306	2j92_B	1.7	seqHomolog
299647	2ijd_1	P03311	5n8x_A	0.5	seqHomolog
299647	2ijd_1	P03313	4wfz_A	0.2	NoSeqHomolog
299647	2o8l_A	P03315	1vcq_B	2.3	NoSeqHomolog
299647	1zyo_A	P03316	1ld4_B	2.4	NoSeqHomolog
299647	2b9l_A	P03951	5eod_A	1.1	seqHomolog
299647	2b9l_A	P03952	2anw_A	1.1	seqHomolog
299647	2b9l_A	P03953	5fcr_B	1.1	NoSeqHomolog
299647	2b9l_A	P04070	1aut_C	1.2	seqHomolog
299647	2o8l_A	P04517	1lvm_B	1.7	seqHomolog
299647	2o8l_A	P04936	1cqq_A	1.9	seqHomolog
299647	2b9l_A	P05156	5o32_J	1.1	seqHomolog
299647	2o8l_A	P05674	1ep6_C	2.4	NoSeqHomolog
299647	2o8l_A	P05769	2wv9_A	2.3	NoSeqHomolog
299647	2b9l_A	P05805	1pyt_C	1.0	seqHomolog
299647	2b9l_A	P05981	1z8g_A	1.3	seqHomolog
299647	2b9l_A	P06681	2i6s_A	1.5	NoSeqHomolog
299647	2b9l_A	P06869	5lhp_A	1.2	NoSeqHomolog
299647	2o8l_A	P06870	1spj_A	1.2	seqHomolog
299647	2o8l_A	P06935	2fp7_B	2.3	NoSeqHomolog
299647	2b9l_A	P07288	2zcl_P	1.2	NoSeqHomolog
299647	2b9l_A	P07477	4wwy_A	1.1	seqHomolog
299647	2b9l_A	P08001	1fiz_A	1.2	NoSeqHomolog
299647	2b9l_A	P08246	1ppf_E	1.1	seqHomolog
299647	2b9l_A	P08311	1au8_A	1.2	seqHomolog
299647	2b9l_A	P08419	1bru_P	1.1	seqHomolog
299647	2o8l_A	P08617	1qa7_B	1.6	seqHomolog
299647	2b9l_A	P08709	2b7d_H	1.1	seqHomolog
299647	2o8l_A	P08882	3fzz_A	1.1	seqHomolog
299647	2b9l_A	P08897	2hlc_B	1.3	seqHomolog
299647	2o8l_A	P09331	1dua_A	0.9	seqHomolog
299647	2o8l_A	P09332	1qtf_A	0.9	seqHomolog
299647	2o8l_A	P09814	3mmg_A	1.8	seqHomolog
299647	2b9l_A	P09871	4j1y_A	1.1	seqHomolog
299647	2o8l_A	P09872	2aiq_A	1.2	seqHomolog
299647	2o8l_A	P0AEE3	3gcn_A	1.7	seqHomolog
299647	2o8l_A	P0C0Q2	4jcn_A	0.4	seqHomolog
299647	2o8l_A	P0C0V0	3mh7_A	1.3	seqHomolog
299647	2o8l_A	P0C6U2	1p9s_B	2.0	NoSeqHomolog
299647	2o8l_A	P0C6U3	3d23_A	2.0	NoSeqHomolog
299647	2o8l_A	P0C6U6	3tlo_B	1.9	NoSeqHomolog
299647	2o8l_A	P0C6U8	3vb7_B	1.9	NoSeqHomolog
299647	2o8l_A	P0C6V2	4f49_A	1.9	NoSeqHomolog
299647	2o8l_A	P0C6V5	2q6f_A	2.0	NoSeqHomolog
299647	2o8l_A	P0C6X7	1uk4_A	1.9	NoSeqHomolog
299647	2o8l_A	P0C6Y3	2q6d_B	2.0	NoSeqHomolog
299647	2o8l_A	P0C6Y5	1p9u_F	1.8	NoSeqHomolog
299647	2o8l_A	P10144	1fq3_A	1.2	seqHomolog
299647	2ijd_1	P11124	4a8m_P	1.1	NoSeqHomolog
299647	2ijd_1	P12296	4nz0_B	0.5	seqHomolog
299647	2o8l_A	P12544	1op8_A	1.2	seqHomolog
299647	2o8l_A	P12823	4m9f_A	2.4	NoSeqHomolog
299647	2ijd_1	P12916	1xr6_A	0.3	NoSeqHomolog
299647	2o8l_A	P13901	2cxv_A	1.7	NoSeqHomolog
299647	2b9l_A	P14210	4o3t_A	1.1	seqHomolog
299647	5i62_A	P14335	2hfz_A	1.1	NoSeqHomolog
299647	1zyo_A	P15636	4gpg_A	1.7	NoSeqHomolog
299647	2b9l_A	P16049	2eek_A	1.3	NoSeqHomolog
299647	2o8l_A	P16293	1x7a_C	1.1	NoSeqHomolog
299647	2o8l_A	P17763	3l6p_A	2.3	NoSeqHomolog
299647	2b9l_A	P18291	1fi8_A	1.3	NoSeqHomolog
299647	2o8l_A	P18965	3sbk_A	1.2	seqHomolog
299647	2ijd_1	P19711	1s4f_B	0.9	NoSeqHomolog
299647	2o8l_A	P19811	1mbm_C	1.9	seqHomolog
299647	2b9l_A	P20151	4nfe_A	1.2	seqHomolog
299647	2b9l_A	P20160	1ae5_A	1.1	seqHomolog
299647	2b9l_A	P20231	2fs9_D	1.1	NoSeqHomolog
299647	2o8l_A	P20718	4gaw_B	1.1	NoSeqHomolog
299647	2ijd_1	P22173	2yia_E	1.1	seqHomolog
299647	2b9l_A	P22891	3h5c_B	1.3	seqHomolog
299647	2b9l_A	P23946	4afq_A	1.2	seqHomolog
299647	2b9l_A	P24158	1fuj_C	1.1	seqHomolog
299647	5i62_A	P26660	2xwh_A	1.0	NoSeqHomolog
299647	5i62_A	P26661	3hvo_A	1.0	NoSeqHomolog
299647	2o8l_A	P26662	4a1t_A	2.2	NoSeqHomolog
299647	5i62_A	P26663	3h59_A	1.0	NoSeqHomolog
299647	5i62_A	P26664	3hkw_B	1.0	seqHomolog
299647	2b9l_A	P26927	4qt8_C	1.0	seqHomolog
299647	1zyo_A	P27285	1wyk_A	2.4	NoSeqHomolog
299647	2ijd_1	P27395	4k6m_A	0.9	seqHomolog
299647	2ijd_1	P27410	1khv_A	0.6	seqHomolog
299647	2ijd_1	P27915	5ccv_E	0.9	NoSeqHomolog
299647	5i62_A	P27958	2xi3_B	1.0	NoSeqHomolog
299647	2b9l_A	P35030	3p92_A	1.1	NoSeqHomolog
299647	2b9l_A	P35031	1hj8_A	1.2	seqHomolog
299647	2b9l_A	P35033	1a0j_A	1.2	NoSeqHomolog
299647	2b9l_A	P35049	2g51_A	1.2	seqHomolog
299647	2b9l_A	P36368	1ao5_A	1.2	seqHomolog
299647	2o8l_A	P39099	3stj_I	1.2	seqHomolog
299647	2o8l_A	P41140	2sfa_A	2.1	seqHomolog
299647	2b9l_A	P48740	4igd_A	1.1	seqHomolog
299647	2o8l_A	P49862	5fah_A	1.1	seqHomolog
299647	2o8l_A	P49863	1mzd_A	1.3	seqHomolog
299647	2b9l_A	P51124	2zgc_A	1.2	seqHomolog
299647	2o8l_A	P72780	5t69_A	1.7	NoSeqHomolog
299647	2b9l_A	P80219	1euf_A	1.3	seqHomolog
299647	2o8l_A	P83110	4ri0_B	1.4	seqHomolog
299647	2o8l_A	P90191	3kee_A	2.3	NoSeqHomolog
299647	2b9l_A	P98072	1ekb_B	1.1	NoSeqHomolog
299647	2b9l_A	P98073	4dgj_B	1.1	seqHomolog
299647	2b9l_A	P98119	1a5i_A	1.2	NoSeqHomolog
299647	2o8l_A	P9WHR9	3k6y_A	1.4	seqHomolog
299647	2o8l_A	Q04544	2iph_B	2.1	NoSeqHomolog
299647	2b9l_A	Q04756	2wub_A	1.1	seqHomolog
299647	2o8l_A	Q07006	1hpg_A	2.0	seqHomolog
299647	2ijd_1	Q0QEE0	2f8e_X	0.6	NoSeqHomolog
299647	5i62_A	Q0QHL8	5cqg_B	1.8	NoSeqHomolog
299647	1zyo_A	Q0ZNA6	4tyd_C	2.3	NoSeqHomolog
299647	2b9l_A	Q15661	4a6l_B	1.1	seqHomolog
299647	2b9l_A	Q16651	3e0n_B	1.1	seqHomolog
299647	2o8l_A	Q1EFP6	2gt7_B	2.1	NoSeqHomolog
299647	2ijd_1	Q1PHW8	2ijd_1	0.0	seqHomolog
299647	2o8l_A	Q2FXC2	4mvn_A	0.9	seqHomolog
299647	2o8l_A	Q2FXC3	4k1s_A	0.9	seqHomolog
299647	2o8l_A	Q2FXC4	2as9_A	0.9	seqHomolog
299647	2o8l_A	Q2FXC5	4ink_A	0.8	seqHomolog
299647	2ijd_1	Q2N379	4lq3_A	0.7	NoSeqHomolog
299647	2o8l_A	Q2TN89	2vbc_A	2.3	NoSeqHomolog
299647	2o8l_A	Q2W8Q2	5hma_A	1.6	seqHomolog
299647	2o8l_A	Q2YHF0	2whx_A	2.2	NoSeqHomolog
299647	2ijd_1	Q32ZE1	5tmh_B	0.8	NoSeqHomolog
299647	2b9l_A	Q3HR18	1ym0_A	1.1	seqHomolog
299647	2o8l_A	Q3ZN04	2w5e_E	1.4	seqHomolog
299647	2o8l_A	Q47SP5	2pfe_A	2.0	seqHomolog
299647	5i62_A	Q50LE4	5i62_A	0.0	seqHomolog
299647	2b9l_A	Q52V24	2f91_A	1.1	NoSeqHomolog
299647	2b9l_A	Q53HP3	2i6q_A	1.4	seqHomolog
299647	2b9l_A	Q54137	5kwm_A	1.2	NoSeqHomolog
299647	2b9l_A	Q5JP69	2odq_A	1.4	NoSeqHomolog
299647	2ijd_1	Q5UB51	4v0q_A	1.0	NoSeqHomolog
299647	2ijd_1	Q5UEA2	4k4y_A	0.2	seqHomolog
299647	5i62_A	Q5V8Y6	5fmz_E	1.1	NoSeqHomolog
299647	2o8l_A	Q5ZVV9	4ynn_H	1.4	NoSeqHomolog
299647	2o8l_A	Q66479	3w95_A	2.4	NoSeqHomolog
299647	2ijd_1	Q69014	2uut_A	0.7	seqHomolog
299647	2o8l_A	Q692E5	2gz8_A	1.9	NoSeqHomolog
299647	2b9l_A	Q6H321	1gvz_A	1.3	seqHomolog
299647	2o8l_A	Q6IT10	4bxs_A	1.5	seqHomolog
299647	2o8l_A	Q6K1C5	2oua_A	1.9	seqHomolog
299647	2o8l_A	Q6RCY8	2gz9_A	2.0	NoSeqHomolog
299647	2o8l_A	Q6RCZ9	2gz7_A	2.1	NoSeqHomolog
299647	2o8l_A	Q6T1E9	2gt8_A	2.0	NoSeqHomolog
299647	2b9l_A	Q6UWY2	4q7z_A	1.1	seqHomolog
299647	2b9l_A	Q6VPT2	3h7t_A	1.3	seqHomolog
299647	2b9l_A	Q6VPT6	3h7o_A	1.3	seqHomolog
299647	2ijd_1	Q6YMS4	4c11_A	0.9	seqHomolog
299647	1zyo_A	Q7M135	4nsv_A	1.6	seqHomolog
299647	2b9l_A	Q7M3E1	1pyt_D	1.1	NoSeqHomolog
299647	2b9l_A	Q7SIG2	1eq9_A	1.1	seqHomolog
299647	2b9l_A	Q7SIG3	1elt_A	1.1	seqHomolog
299647	2b9l_A	Q7SZE1	3s69_A	1.3	seqHomolog
299647	2ijd_1	Q80J95	4o4r_B	0.7	seqHomolog
299647	2o8l_A	Q81817	4jmy_A	2.4	NoSeqHomolog
299647	2ijd_1	Q82122	1tp7_B	0.3	NoSeqHomolog
299647	2o8l_A	Q83883	2fyr_A	1.9	seqHomolog
299647	2b9l_A	Q8AV11	1mbq_A	1.2	NoSeqHomolog
299647	2b9l_A	Q8MX72	1m9u_A	1.2	NoSeqHomolog
299647	2o8l_A	Q8QW30	1dxw_A	2.1	NoSeqHomolog
299647	2ijd_1	Q8QXN9	2ily_A	0.1	NoSeqHomolog
299647	2b9l_A	Q8SPS7	4f4o_I	1.3	seqHomolog
299647	2b9l_A	Q91516	1bqy_A	1.3	NoSeqHomolog
299647	2o8l_A	Q91RS4	2p59_A	2.1	NoSeqHomolog
299647	2o8l_A	Q92743	3nzi_A	1.3	seqHomolog
299647	2b9l_A	Q92876	1lo6_A	1.1	seqHomolog
299647	5i62_A	Q94M06	4gzk_A	1.2	NoSeqHomolog
299647	2ijd_1	Q96662	2cjq_A	1.0	seqHomolog
299647	2o8l_A	Q98VG9	4zro_A	1.9	NoSeqHomolog
299647	5i62_A	Q99315	4ol8_A	2.0	NoSeqHomolog
299647	2b9l_A	Q99895	4h4f_A	1.1	seqHomolog
299647	5i62_A	Q99AU2	2d3z_A	1.0	NoSeqHomolog
299647	5i62_A	Q99IB8	4wtl_A	1.0	NoSeqHomolog
299647	2o8l_A	Q99V45	2o8l_A	0.0	seqHomolog
299647	2o8l_A	Q9DU47	1wqs_D	2.2	NoSeqHomolog
299647	1zyo_A	Q9EB08	1zyo_A	0.0	seqHomolog
299647	2b9l_A	Q9ELS8	3lox_C	2.4	NoSeqHomolog
299647	2o8l_A	Q9EXR9	1p3c_A	0.9	seqHomolog
299647	2o8l_A	Q9FL12	5ilb_A	1.2	NoSeqHomolog
299647	2b9l_A	Q9GL10	1fiw_A	1.2	seqHomolog
299647	2b9l_A	Q9GRW0	2b9l_A	0.0	seqHomolog
299647	2b9l_A	Q9I8X1	1op2_A	1.3	NoSeqHomolog
299647	5i62_A	Q9IMP4	5d9a_B	1.2	NoSeqHomolog
299647	2b9l_A	Q9KSQ6	4lk4_A	1.3	seqHomolog
299647	2o8l_A	Q9LU10	4ic6_A	1.6	seqHomolog
299647	5i62_A	Q9Q6Q5	2qj1_A	1.3	seqHomolog
299647	2ijd_1	Q9QCE3	3kms_A	0.5	NoSeqHomolog
299647	2ijd_1	Q9QCE4	2e9t_D	0.5	NoSeqHomolog
299647	2o8l_A	Q9QF31	4mg3_A	2.3	NoSeqHomolog
299647	2o8l_A	Q9SEL7	4ic5_C	1.5	seqHomolog
299647	2b9l_A	Q9UL52	2oq5_A	1.2	seqHomolog
299647	2b9l_A	Q9VB68	2xxl_A	1.1	seqHomolog
299647	5i62_A	Q9WMX2	3qgf_A	1.0	NoSeqHomolog
299647	2o8l_A	Q9WZ41	1l1j_A	1.5	seqHomolog
299647	2b9l_A	Q9Y337	2psx_A	1.1	seqHomolog
299647	2b9l_A	Q9Y5K2	4k1e_A	1.2	seqHomolog
299647	2b9l_A	Q9Y5Y6	5lyo_A	1.1	seqHomolog
299647	2o8l_A	V5YM14	3woo_A	1.3	NoSeqHomolog
299647	2o8l_A	X5CZS0	5hm2_C	1.7	NoSeqHomolog
299650	5hma_A	A0A0B4WYC6	5eqr_A	2.3	NoSeqHomolog
299650	5hma_A	A0A0X1KHD2	5bpe_A	1.7	NoSeqHomolog
299650	5hma_A	A0A1K3KH35	5zvj_A	1.3	NoSeqHomolog
299650	5hma_A	A1E4A3	3zve_A	1.8	seqHomolog
299650	1agj_A	A1E8J1	5y4l_D	2.1	seqHomolog
299650	5hma_A	A1Z093	2qv1_A	2.2	NoSeqHomolog
299650	5hma_A	A2RQE2	2ea3_A	1.9	seqHomolog
299650	1agj_A	A4UWM5	3w94_A	1.3	seqHomolog
299650	1agj_A	A6GWM2	5jxf_A	1.4	NoSeqHomolog
299650	1agj_A	A7J8L3	2vj1_B	1.9	NoSeqHomolog
299650	5hma_A	A8DG50	3sug_A	2.2	NoSeqHomolog
299650	5hma_A	A9XG43	4fvd_A	2.4	NoSeqHomolog
299650	1agj_A	B2RID1	4y01_B	1.3	NoSeqHomolog
299650	5hma_A	B2Y2M9	3kf2_A	2.2	NoSeqHomolog
299650	1agj_A	B3Y8K5	2zpr_A	1.5	NoSeqHomolog
299650	1agj_A	B3Y8K6	2zps_A	1.5	NoSeqHomolog
299650	5hma_A	C1KHN2	2xcf_A	2.2	NoSeqHomolog
299650	5hma_A	C1KIK8	5etx_A	2.2	NoSeqHomolog
299650	1agj_A	D0VWT7	3cp7_A	1.3	seqHomolog
299650	5hma_A	D2K8B4	5mrt_A	2.0	NoSeqHomolog
299650	1agj_A	E7E815	5gso_A	1.8	seqHomolog
299650	1agj_A	F6YBP7	4d9q_A	1.4	NoSeqHomolog
299650	1agj_A	F8RL29	5lak_C	2.0	NoSeqHomolog
299650	5hma_A	F8W672	3pv2_D	1.3	seqHomolog
299650	1agj_A	F8W673	3pv3_D	1.3	NoSeqHomolog
299650	5hma_A	F8W674	3pv5_A	1.3	NoSeqHomolog
299650	1agj_A	F8WQK8	5jwi_B	1.4	NoSeqHomolog
299650	5hma_A	G1K3R2	3pv4_A	1.5	NoSeqHomolog
299650	5hma_A	G2J5T2	5y2d_A	1.2	NoSeqHomolog
299650	1agj_A	J7LCB0	5xrf_A	1.5	NoSeqHomolog
299650	1agj_A	K7ZK39	3wy8_A	1.4	seqHomolog
299650	1agj_A	K9N638	5wkj_A	1.8	NoSeqHomolog
299650	1agj_A	L0RUV7	5c2z_A	0.7	seqHomolog
299650	1agj_A	O00187	3tvj_B	1.3	seqHomolog
299650	1agj_A	O22609	3qo6_B	1.2	seqHomolog
299650	1agj_A	O43240	5lpe_A	1.4	NoSeqHomolog
299650	1agj_A	O43464	5fht_A	1.5	seqHomolog
299650	5hma_A	O53896	1y8t_C	1.2	seqHomolog
299650	1agj_A	O60259	5ms3_A	1.4	NoSeqHomolog
299650	1agj_A	O70164	2rdl_B	1.3	NoSeqHomolog
299650	1agj_A	O82261	4fln_B	1.4	seqHomolog
299650	1agj_A	O91734	5iyt_A	1.8	NoSeqHomolog
299650	1agj_A	O97366	2olg_A	1.6	seqHomolog
299650	1agj_A	P00734	6bjr_A	1.7	seqHomolog
299650	1agj_A	P00736	2qy0_B	1.4	seqHomolog
299650	1agj_A	P00738	4wjg_R	1.2	seqHomolog
299650	1agj_A	P00740	4zae_A	1.3	seqHomolog
299650	1agj_A	P00742	2p94_A	1.4	seqHomolog
299650	1agj_A	P00743	1kig_H	1.5	NoSeqHomolog
299650	1agj_A	P00746	1dst_A	1.4	seqHomolog
299650	1agj_A	P00747	3uir_A	1.5	seqHomolog
299650	1agj_A	P00748	4xde_A	1.5	seqHomolog
299650	1agj_A	P00749	5hgg_B	1.3	NoSeqHomolog
299650	1agj_A	P00750	1rtf_B	1.4	seqHomolog
299650	1agj_A	P00751	2win_J	1.4	seqHomolog
299650	1agj_A	P00752	2kai_B	2.1	seqHomolog
299650	1agj_A	P00756	1sgf_Z	1.5	NoSeqHomolog
299650	1agj_A	P00757	1sgf_X	1.5	seqHomolog
299650	1agj_A	P00759	1ton_A	1.4	seqHomolog
299650	1agj_A	P00760	3uuz_A	1.3	seqHomolog
299650	1agj_A	P00761	1mct_A	1.4	NoSeqHomolog
299650	1agj_A	P00763	1slu_B	1.4	NoSeqHomolog
299650	1agj_A	P00766	1cgi_E	1.6	seqHomolog
299650	1agj_A	P00770	3rp2_A	1.4	seqHomolog
299650	1agj_A	P00771	1azz_A	1.3	seqHomolog
299650	1agj_A	P00772	3e3t_A	1.3	seqHomolog
299650	1agj_A	P00775	1sgt_A	1.4	seqHomolog
299650	1agj_A	P00776	2sga_A	1.9	NoSeqHomolog
299650	1agj_A	P00777	2qaa_B	2.2	seqHomolog
299650	5hma_A	P03300	1l1n_A	1.7	seqHomolog
299650	1agj_A	P03303	2b0f_A	1.9	seqHomolog
299650	1agj_A	P03306	2wv5_B	1.7	seqHomolog
299650	5hma_A	P03313	2zu1_A	1.8	NoSeqHomolog
299650	1agj_A	P03315	1vcp_A	2.3	NoSeqHomolog
299650	1agj_A	P03316	1kxe_A	2.3	NoSeqHomolog
299650	1agj_A	P03951	3sos_A	1.4	seqHomolog
299650	1agj_A	P03952	2anw_A	1.5	seqHomolog
299650	1agj_A	P03953	5fcr_B	1.4	NoSeqHomolog
299650	1agj_A	P04070	1aut_C	1.4	seqHomolog
299650	1agj_A	P04517	1lvm_B	1.9	seqHomolog
299650	1agj_A	P04936	1cqq_A	1.8	seqHomolog
299650	1agj_A	P05156	5o32_I	1.5	seqHomolog
299650	1agj_A	P05674	3j0c_I	2.4	NoSeqHomolog
299650	1agj_A	P05769	2wv9_A	2.1	NoSeqHomolog
299650	1agj_A	P05805	1pyt_C	1.5	seqHomolog
299650	1agj_A	P05981	1z8g_A	1.4	seqHomolog
299650	1agj_A	P06681	2i6s_A	1.4	NoSeqHomolog
299650	1agj_A	P06869	5lhr_A	1.4	NoSeqHomolog
299650	1agj_A	P06870	1spj_A	1.5	seqHomolog
299650	1agj_A	P06935	3e90_B	2.3	NoSeqHomolog
299650	1agj_A	P07288	2zch_P	1.3	NoSeqHomolog
299650	1agj_A	P07477	2ra3_A	1.4	seqHomolog
299650	1agj_A	P08001	1fiz_A	1.5	NoSeqHomolog
299650	1agj_A	P08246	5a0b_A	1.3	seqHomolog
299650	1agj_A	P08311	1au8_A	1.3	seqHomolog
299650	1agj_A	P08419	1bru_P	1.4	seqHomolog
299650	5hma_A	P08617	2h6m_A	1.6	seqHomolog
299650	1agj_A	P08709	2b7d_H	1.4	seqHomolog
299650	1agj_A	P08882	3g01_B	1.3	seqHomolog
299650	1agj_A	P08897	1hyl_A	1.3	seqHomolog
299650	1agj_A	P09331	1agj_A	0.0	seqHomolog
299650	1agj_A	P09332	1qtf_A	0.7	seqHomolog
299650	1agj_A	P09814	3mmg_A	2.0	seqHomolog
299650	1agj_A	P09871	1elv_A	1.4	seqHomolog
299650	1agj_A	P09872	2aip_A	1.3	seqHomolog
299650	5hma_A	P0AEE3	3gcn_A	1.4	seqHomolog
299650	1agj_A	P0C0Q2	4jcn_A	0.9	seqHomolog
299650	5hma_A	P0C0V0	3otp_C	1.3	seqHomolog
299650	1agj_A	P0C6U2	1p9s_B	1.8	NoSeqHomolog
299650	1agj_A	P0C6U3	3d23_C	1.8	NoSeqHomolog
299650	1agj_A	P0C6U6	5gwy_A	1.8	NoSeqHomolog
299650	1agj_A	P0C6U8	3vb4_A	1.8	NoSeqHomolog
299650	1agj_A	P0C6V2	4f49_C	1.7	NoSeqHomolog
299650	1agj_A	P0C6V5	2q6f_B	1.9	NoSeqHomolog
299650	1agj_A	P0C6X7	1uk4_A	1.8	NoSeqHomolog
299650	1agj_A	P0C6Y3	2q6d_B	1.9	NoSeqHomolog
299650	1agj_A	P0C6Y5	1p9u_A	1.7	NoSeqHomolog
299650	1agj_A	P10144	1iau_A	1.4	seqHomolog
299650	1agj_A	P12544	1op8_A	1.3	seqHomolog
299650	5hma_A	P13901	2a4o_A	1.6	NoSeqHomolog
299650	1agj_A	P14210	4o3t_A	1.5	seqHomolog
299650	1agj_A	P15636	4gpg_A	1.7	NoSeqHomolog
299650	1agj_A	P16049	2eek_A	1.5	NoSeqHomolog
